;Model;Strategy;Vectorizer;N-Gram;Sampling Strategy;Accuracy;Macro-F1;Sampled_Hyperparameters;Vec_N-Gram
2274;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.751311647429171;0.706241344857453;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2275;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.7219307450157397;0.6784649956809328;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2276;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.7418677859391396;0.7045090512552846;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2277;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.7460650577124869;0.7003036996128004;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2278;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.7166841552990556;0.6686182712698988;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2279;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTE (Oversampling);0.7313746065057712;0.6848273881307353;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2280;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2281;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
2282;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6568730325288562;0.6072153197325822;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
2283;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
2284;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 1)"
2285;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6369359916054564;0.5660475429535834;{'alpha': 0.01, 'fit_prior': True};"TF-IDF
(1, 1)"
2286;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2287;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6568730325288562;0.6072153197325822;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
2288;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2289;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 1)"
2290;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7376705141657922;0.6982319165894045;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2291;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7303252885624344;0.6909001938924065;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2292;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7460650577124869;0.701740716081343;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2293;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7292759706190975;0.685549049264667;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2294;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7481636935991606;0.7034713596961585;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2295;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7376705141657922;0.698846431839327;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2296;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.74501573976915;0.6855506498280751;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2297;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7324239244491081;0.6871235795012843;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2298;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7355718782791185;0.6916112775374318;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2299;FFNN;prep_standard_numbers;TF-IDF;(1, 1);SMOTETomek (Combined);0.7292759706190975;0.6886606084942972;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2300;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.689401888772298;0.6459226272544466;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 1)"
2301;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6967471143756558;0.6287211861468864;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
2302;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6379853095487933;0.5901746273577807;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 1)"
2303;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6810073452256034;0.48972185629723136;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2304;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7061909758656874;0.5602146502941129;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
2305;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6925498426023085;0.594633703197359;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
2306;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6379853095487933;0.5901746273577807;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 1)"
2307;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6810073452256034;0.48972185629723136;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2308;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6967471143756558;0.6287211861468864;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
2309;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.6810073452256034;0.48972185629723136;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
2310;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6864715916625194;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2311;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6864715916625194;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2312;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7250786988457503;0.6795163099839935;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2313;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6742051893813527;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2314;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7366211962224554;0.6790136840541031;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2315;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6841827438190982;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2316;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.698055991365003;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2317;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7366211962224554;0.6790136840541031;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2318;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7177334732423925;0.6855598509530241;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2319;FFNN;prep_standard_numbers;TF-IDF;(1, 1);Tomek (Undersampling);0.7355718782791185;0.6886770462242161;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
2320;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7051416579223505;0.5804344384905641;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2321;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.6998950682056663;0.597240713387725;{'alpha': 0.01, 'fit_prior': True};"TF-IDF
(1, 2)"
2322;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.6778593913955928;0.6152499670098917;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
2323;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7051416579223505;0.5804344384905641;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2324;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.6904512067156349;0.5286822945835666;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 2)"
2325;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.6904512067156349;0.5286822945835666;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 2)"
2326;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.6778593913955928;0.6152499670098917;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
2327;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7051416579223505;0.5804344384905641;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2328;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7030430220356768;0.6443928795623711;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 2)"
2329;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7156348373557188;0.6504622017081578;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 2)"
2330;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7534102833158447;0.7011094086112605;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2331;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7187827911857293;0.6692581816412311;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2332;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7345225603357818;0.683020130402975;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2333;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7334732423924449;0.6852014967808554;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2334;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7439664218258132;0.6883785188283458;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2335;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7345225603357818;0.683020130402975;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2336;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7471143756558237;0.6936098236771207;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2337;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7313746065057712;0.6807748406080757;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2338;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7429171038824763;0.6937012802339328;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2339;FFNN;prep_standard_numbers;TF-IDF;(1, 2);None (Imbalanced);0.7397691500524659;0.6845395642002107;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2340;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 2)"
2341;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2342;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 2)"
2343;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 2)"
2344;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2345;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 2)"
2346;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 2)"
2347;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 2)"
2348;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.6925498426023085;0.642643171668089;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 2)"
2349;Naive Bayes;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
2350;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7471143756558237;0.6982865874096147;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2351;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7471143756558237;0.6982865874096147;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2352;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.727177334732424;0.6784305263506011;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2353;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7240293809024134;0.6721552790272624;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2354;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7565582371458552;0.704975625027953;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2355;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7565582371458552;0.704975625027953;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2356;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7366211962224554;0.6867386580503752;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2357;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.727177334732424;0.6753402082553189;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2358;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7124868835257083;0.645484889105575;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
2359;FFNN;prep_standard_numbers;TF-IDF;(1, 2);SMOTE (Oversampling);0.7156348373557188;0.6631269060588433;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
